"census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","pct_Barrest","pct_Warrest","prop_Barr","prop_Warr","prop_arr","SIR_Barr","SIR_Warr","SIR_arr","RE_tot","RE_B","RE_W"
12103,2011,0,4,4,37,129,4169,3958,182,0.949388343,0.043655553,2.4390243902439,97.5609756097561,0,0.101058588716809,0.0959439687222662,0,0.046205424372333,0.0280620369208649,1.81587326526642,2.32129001617432,1.51071524620056
12103,2012,0,1,1,37,129,4246,3926,279,0.924634951,0.065708902,9.09090909090909,90.9090909090909,0,0.0254705687578004,0.023551023291962,0,0.0116453991217363,0.00688837260637582,0.106214314699173,0.337296903133392,-0.108678944408894
12103,2013,2,0,2,37,129,4087,3886,165,0.950819672,0.040371911,100,0,1.21138703815869,0,0.0489344523011426,0.106497457367857,0,0.0143123299764183,-2.04827213287354,-1.72085559368134,-1.95636558532715
12103,2014,0,2,2,37,129,4233,4118,98,0.972832506,0.023151429,4.76190476190476,95.2380952380952,0,0.0485660863019354,0.0472466986369327,0,0.022206080378416,0.013819025850594,-2.69764757156372,-1.86859059333801,-2.45103716850281
12103,2015,0,1,1,37,129,4072,3872,146,0.950884086,0.035854617,9.09090909090909,90.9090909090909,0,0.0258257792928902,0.0245573536995653,0,0.0118076173626255,0.00718250717288834,1.28171682357788,1.98444879055023,0.963622212409973
12103,2016,0,0,0,37,129,4310,4120,92,0.955916473,0.021345708,100,0,0,0,0,0,0,0,-0.78029865026474,-1.29690957069397,-0.795596897602081
12103,2017,0,0,0,37,129,4454,4276,87,0.960035923,0.019533004,100,0,0,0,0,0,0,0,-2.42667531967163,-2.15690588951111,-2.23814868927002
12103,2018,0,0,0,37,129,4463,4198,95,0.940622899,0.02128613,100,0,0,0,0,0,0,0,-0.527686238288879,-0.0493548698723316,-0.509632289409637
12104,2010,0,0,0,37,129,5067,4366,409,0.861653839,0.080718374,100,0,0,0,0,0,0,0,-1.64415812492371,-1.48900127410889,-1.51163983345032
12104,2011,0,0,0,37,129,5175,4558,182,0.880772947,0.035169082,100,0,0,0,0,0,0,0,-1.47035384178162,-1.92414164543152,-1.36954689025879
12104,2012,0,4,4,37,129,5273,4412,453,0.836715342,0.08590935,2.4390243902439,97.5609756097561,0,0.0906597765236509,0.0758567066810794,0,0.0414557593777267,0.0221899902032311,1.48655998706818,-0.180741161108017,1.79681718349457
12104,2013,0,1,1,37,129,5349,4473,430,0.836231071,0.080388858,9.09090909090909,90.9090909090909,0,0.0223558605888534,0.0186947336935185,0,0.0102227473454187,0.00546872034997688,-0.387773305177689,-0.18142381310463,-0.467058420181274
12104,2014,0,0,0,37,129,5606,4801,389,0.856403853,0.069389939,100,0,0,0,0,0,0,0,-0.151441738009453,-0.589055001735687,-0.117147833108902
12104,2015,0,0,0,37,129,5723,5173,375,0.903896558,0.065525074,100,0,0,0,0,0,0,0,1.02733933925629,1.32076394557953,0.854949653148651
12104,2016,0,4,4,37,129,6322,5710,381,0.903195191,0.060265739,2.4390243902439,97.5609756097561,0,0.0700513125864696,0.0632701159424875,0,0.0320395641433121,0.0185097421325567,-0.181773379445076,-0.467210054397583,-0.00598282506689429
12104,2017,0,0,0,37,129,6625,6252,106,0.943698113,0.016,100,0,0,0,0,0,0,0,-0.06025056168437,-1.07170224189758,0.0350742302834988
12104,2018,0,2,2,37,129,6506,6171,107,0.948509069,0.016446357,4.76190476190476,95.2380952380952,0,0.0324091328936494,0.0307403821029495,0,0.0148239231002041,0.00899324632789668,0.302909910678864,0.94526082277298,0.139197528362274
12105,2010,0,0,0,37,129,10558,9134,633,0.865125971,0.059954537,100,0,0,0,0,0,0,0,-0.907631099224091,-1.1479058265686,-0.758951425552368
12105,2011,0,15,15,37,129,11261,9929,648,0.881715656,0.057543735,0.662251655629139,99.3377483443709,0,0.151071094056863,0.133201907451315,0,0.0691188181577683,0.0389760048746063,-1.3514358997345,-1.07779276371002,-1.29845082759857
12105,2012,0,3,3,37,129,11024,9964,541,0.903846154,0.049074746,3.2258064516129,96.7741935483871,0,0.0301080880360494,0.0272131058317686,0,0.0137752279466855,0.00796274200075399,-2.58792424201965,-1.66540193557739,-2.43655252456665
12105,2013,0,3,3,37,129,11632,9868,1054,0.848349381,0.090612105,3.2258064516129,96.7741935483871,0,0.0304009890455103,0.0257906998736256,0,0.0139091769491395,0.00754663735207615,-2.54577779769897,-1.56413161754608,-2.36296772956848
12105,2014,0,0,0,37,129,12169,10170,974,0.835730134,0.080039444,100,0,0,0,0,0,0,0,-2.5465681552887,-2.2638053894043,-2.23989272117615
12105,2015,2,8,10,37,129,12229,10224,1331,0.836045466,0.108839643,20.7920792079208,79.2079207920792,0.150251671549846,0.0782464960240999,0.0817721663900042,0.0132640377510821,0.0358002018825205,0.0239277029204674,-0.408289313316345,-0.0318288244307041,-0.269160121679306
12105,2016,1,2,3,37,129,11838,9770,1291,0.825308329,0.109055584,35.4838709677419,64.5161290322581,0.0774533343660445,0.0204706195433005,0.0253419045285983,0.00683736308385828,0.0093657536548261,0.00741534633759082,-0.447600156068802,-0.0526978261768818,-0.334018349647522
12105,2017,1,4,5,37,129,11874,9594,1414,0.80798383,0.119083712,21.5686274509804,78.4313725490196,0.0707163566933032,0.0416922900532619,0.0421084545355016,0.00624297084328082,0.0190749691768224,0.0123214496279305,-0.312088191509247,-0.0288421511650085,-0.231527343392372
12105,2018,3,1,4,37,129,11309,10007,627,0.884870457,0.055442568,75.609756097561,24.390243902439,0.478392600861107,0.00999290503742343,0.035369746487342,0.0422040614697323,0.00457202098789142,0.0103494980387643,-1.68995296955109,-1.52852034568787,-1.43347477912903
12201,2010,1,0,1,37,129,2797,2797,0,1,0,100,0,1000,0,0.0357513138607844,10,0,0.0104531986005811,-0.234177455306053,-0.0160894077271223,-0.0746511891484261
12201,2011,0,0,0,37,129,2984,2965,19,0.993632708,0.006367292,100,0,0,0,0,0,0,0,0.605551064014435,0.455793648958206,1.04687702655792
12201,2012,0,0,0,37,129,2874,2798,20,0.973556019,0.006958942,100,0,0,0,0,0,0,0,1.26174163818359,1.59212481975555,0.973568201065063
12201,2013,0,0,0,37,129,2978,2909,10,0.976830087,0.003357958,100,0,0,0,0,0,0,0,-0.448562443256378,-0.0733325257897377,-0.723952949047089
12201,2014,0,1,1,37,129,2952,2900,10,0.982384824,0.003387534,9.09090909090909,90.9090909090909,0,0.0344815696010482,0.0338741912536838,0,0.0157589682254584,0.00990487849579504,0.896597564220428,1.6625988483429,0.681615173816681
12201,2015,1,1,2,37,129,2873,2834,0,0.986425339,0,52.3809523809524,47.6190476190476,1000,0.0352845700575138,0.0696112213288782,10,0.0161253813217978,0.0203539192393692,-0.435407727956772,-0.918902575969696,-0.118805229663849
12201,2016,0,1,1,37,129,2719,2632,0,0.968002942,0,9.09090909090909,90.9090909090909,0,0.0379924774894571,0.0367768747011879,0,0.0173608190271551,0.010752747245725,0.718518614768982,1.02698588371277,0.653074681758881
12201,2017,0,0,0,37,129,2775,2705,0,0.974774775,0,100,0,0,0,0,0,0,0,2.24094271659851,3.06132984161377,1.96996867656708
12201,2018,0,1,1,37,129,2822,2718,0,0.963146704,0,9.09090909090909,90.9090909090909,0,0.0367904050623597,0.0354346054356685,0,0.0168124303997431,0.0103606900218645,0.316311240196228,0.300373762845993,0.667529702186584
12202,2010,0,0,0,37,129,2868,2722,133,0.949093445,0.04637378,100,0,0,0,0,0,0,0,1.18153405189514,0.572900652885437,1.30283379554749
12202,2011,0,2,2,37,129,2713,2586,114,0.953188352,0.042019904,4.76190476190476,95.2380952380952,0,0.0773365299099029,0.0737164129593454,0,0.035338178368227,0.0215530042277362,2.36059141159058,2.33224964141846,2.34626531600952
12202,2012,0,0,0,37,129,2881,2708,132,0.939951406,0.045817425,100,0,0,0,0,0,0,0,0.118633702397346,0.433851450681686,-0.0887062028050423
12202,2013,0,0,0,37,129,2839,2653,131,0.934483973,0.046143008,100,0,0,0,0,0,0,0,-1.22475361824036,-1.4248241186142,-1.31976234912872
12202,2014,0,0,0,37,129,2936,2640,100,0.899182561,0.034059946,100,0,0,0,0,0,0,0,0.697180092334747,0.734427869319916,0.313877046108246
12202,2015,0,1,1,37,129,3097,2755,132,0.889570552,0.042621892,9.09090909090909,90.9090909090909,0,0.0362963231824616,0.0322882696716283,0,0.016587011846837,0.00944157485487158,1.32484018802643,2.07305216789246,1.21868586540222
12202,2016,0,1,1,37,129,3329,3090,0,0.928206669,0,9.09090909090909,90.9090909090909,0,0.0323614122520307,0.0300381484485296,0,0.0147914034633385,0.00878416384759297,-1.3661470413208,-0.834867238998413,-1.11168169975281
12202,2017,0,0,0,37,129,3341,3088,6,0.924274169,0.00179587,100,0,0,0,0,0,0,0,0.961198806762695,1.1079740524292,0.790335297584534
12202,2018,0,0,0,37,129,3372,3167,7,0.939205219,0.002075919,100,0,0,0,0,0,0,0,-1.06575977802277,-0.097757913172245,-1.66941523551941
12203,2010,0,0,0,37,129,1660,1602,6,0.965060241,0.003614458,100,0,0,0,0,0,0,0,0.359201788902283,0.400799095630646,0.334632456302643
12203,2011,0,0,0,37,129,1770,1652,13,0.933333333,0.007344633,100,0,0,0,0,0,0,0,0.209790453314781,0.673040568828583,-0.146491944789886
12203,2012,0,2,2,37,129,1916,1764,11,0.920668058,0.005741127,4.76190476190476,95.2380952380952,0,0.113372257808514,0.104378685872345,0,0.0517626696167057,0.0305047496504545,-3.05220985412598,-2.79644536972046,-2.73038721084595
12203,2013,0,0,0,37,129,2001,1868,14,0.933533233,0.006996502,100,0,0,0,0,0,0,0,-2.63834571838379,-1.86709725856781,-2.39595007896423
12203,2014,0,0,0,37,129,2388,2116,10,0.886097152,0.004187605,100,0,0,0,0,0,0,0,1.2018039226532,1.68795537948608,1.06184995174408
12203,2015,2,0,2,37,129,2286,2238,10,0.979002625,0.004374453,100,0,19.8019801980198,0,0.0874852368662788,1.62323360180708,0,0.0255737237756067,-0.662814617156982,-0.073611356317997,-0.870985984802246
12203,2016,0,0,0,37,129,2335,2307,5,0.988008565,0.002141328,100,0,0,0,0,0,0,0,-1.90734720230103,-2.22772407531738,-1.69541728496552
12203,2017,0,0,0,37,129,2295,2284,0,0.995206972,0,100,0,0,0,0,0,0,0,0.544581413269043,-0.0529955998063087,0.525077879428864
12203,2018,1,0,1,37,129,2271,2256,0,0.99339498,0,100,0,1000,0,0.0440315265730263,10,0,0.012871210656948,-2.61567568778992,-2.1925368309021,-2.40633535385132
12300,2010,0,2,2,37,129,6150,5631,395,0.915609756,0.064227642,4.76190476190476,95.2380952380952,0,0.035517039299604,0.0325197964260744,0,0.0162443487332616,0.00951358336210082,-1.29919171333313,-1.48404979705811,-1.25869810581207
12300,2011,0,3,3,37,129,6817,6359,346,0.932815021,0.050755464,3.2258064516129,96.7741935483871,0,0.0471764872387602,0.044006982441214,0,0.0215789669909646,0.0128747090182447,0.545011758804321,0.447671383619308,0.50818258523941
12300,2012,1,0,1,37,129,6947,6540,288,0.94141356,0.041456744,100,0,0.347101700798334,0,0.0143944955449036,0.0305766204050891,0,0.00421129486238286,-1.47840094566345,-0.677829563617706,-1.669602394104
12300,2013,0,5,5,37,129,6991,6622,273,0.947217852,0.039050207,1.96078431372549,98.0392156862745,0,0.0755047492487277,0.0715195033685686,0,0.034537544370324,0.0209240043999912,-0.475128591060638,-1.47402632236481,-0.363480120897293
12300,2014,1,1,2,37,129,7359,6716,582,0.912623998,0.079086832,52.3809523809524,47.6190476190476,0.171791788352517,0.0148895936629889,0.0271772363468359,0.0151541056700399,0.00681089428222102,0.00795123119976715,0.657264888286591,0.169739931821823,0.74489951133728
12300,2015,0,3,3,37,129,7462,6924,450,0.927901367,0.060305548,3.2258064516129,96.7741935483871,0,0.0433269305758149,0.0402031599683735,0,0.0198192815898971,0.0117622818614896,0.135445028543472,0.0403812527656555,0.188937693834305
12300,2016,1,2,3,37,129,7846,7343,379,0.9358909,0.048304869,35.4838709677419,64.5161290322581,0.263782643102084,0.0272364532690553,0.0382355565185251,0.0232520752046117,0.0124593834525632,0.0111868253259777,-0.531964361667633,-0.708503663539886,-0.431307464838028
12300,2017,0,2,2,37,129,8339,7595,610,0.910780669,0.073150258,4.76190476190476,95.2380952380952,0,0.026332767178839,0.0239834034847885,0,0.0120462335495816,0.00701712967325646,0.457522630691528,-1.69369256496429,0.648641169071198
12300,2018,1,2,3,37,129,8823,7942,694,0.900147342,0.078658053,35.4838709677419,64.5161290322581,0.144071459443884,0.0251822565820123,0.0340016547471977,0.012711595083488,0.0115202155072911,0.00994848191259085,-1.23660576343536,-1.75563383102417,-1.02800595760345
980100,2010,0,0,0,37,129,0,0,0,0,0,100,0,0,0,0,0,0,0,-0.800029337406158,-0.639057695865631,-0.80149382352829
980100,2011,12,0,12,37,129,0,0,0,0,0,100,0,12000,0,12000,120,0,120,-2.25847220420837,-1.30615758895874,-2.09240698814392
980100,2012,0,2,2,37,129,0,0,0,0,0,4.76190476190476,95.2380952380952,0,2000,2000,0,20,20,-1.95121121406555,-1.73632073402405,-1.69381010532379
980100,2013,0,1,1,37,129,0,0,0,0,0,9.09090909090909,90.9090909090909,0,1000,1000,0,10,10,-2.10735678672791,-0.894736707210541,-2.55554246902466
980100,2014,0,1,1,37,129,0,0,0,0,0,9.09090909090909,90.9090909090909,0,1000,1000,0,10,10,0.696804225444794,-0.0334367454051971,0.967660427093506
980100,2015,0,0,0,37,129,0,0,0,0,0,100,0,0,0,0,0,0,0,-0.489571034908295,-0.0675221309065819,-0.385576039552689
980100,2016,0,0,0,37,129,0,0,0,0,0,100,0,0,0,0,0,0,0,1.17979145050049,2.33286952972412,-0.174054801464081
980100,2017,0,0,0,37,129,0,0,0,0,0,100,0,0,0,0,0,0,0,-1.56296360492706,-0.907386004924774,-1.58733987808228
980100,2018,0,3,3,37,129,0,0,0,0,0,3.2258064516129,96.7741935483871,0,3000,3000,0,30,30,2.66357374191284,-0.0160894077271223,3.54765105247498
